SalesDate,SalesID,CustomerID,SalesPersonID,ProductID,Quantity,Sales,StoreID,OrderStatus
2021-07-02,6443,19,9,60,112,491.1,1,Complete
2021-07-02,6444,73,9,70,4,142.2,6,Complete
2021-07-02,6445,47,3,16,29,302.3,5,Complete
2021-07-02,6446,47,3,25,29,381.4,5,Complete
2021-07-02,6447,47,3,40,25,516.5,5,Complete
2021-07-02,6448,82,1,39,29,2099.3,3,Complete
2021-07-02,6449,82,1,47,29,935.9,3,Complete
2021-07-02,6450,82,1,51,10,1252.5,3,Complete
2021-07-02,6451,82,1,63,19,492.6,3,Complete
2021-07-02,6452,80,1,7,21,932.7,8,Complete
2021-07-02,6453,80,4,43,9,121.8,8,Complete
2021-07-02,6454,47,3,41,29,274.6,1,Complete
2021-07-02,6455,19,9,30,15,458.6,1,Complete
2021-07-02,6456,19,9,77,18,229.0,1,Complete
2021-07-02,6457,27,6,18,7,176.4,2,Complete
2021-07-02,6458,27,6,51,9,784.9,2,Complete
2021-07-02,6459,44,8,1,46,976.2,6,Complete
2021-07-02,6460,44,8,2,23,530.1,6,Complete
2021-07-02,6461,44,8,16,35,uwBoC,6,Complete
2021-07-02,6462,44,8,31,23,222.1,6,Complete
2021-07-02,6463,36,1,13,9,269.4,4,Complete
2021-07-02,6464,36,1,62,9,265.7,4,Complete
2021-07-02,6465,5,9,39,6,354.5,5,Complete
2021-07-02,6466,5,9,54,15,534.4,5,Complete
2021-07-02,6467,63,7,55,118,5506.1,1,Complete
2021-07-02,6468,63,7,64,35,1466.3,1,Complete
2021-07-02,6469,63,7,65,28,347.9,1,Complete
2021-07-02,6470,63,7,77,54,787.5,1,Complete
2021-07-02,6471,84,4,10,23,152.2,8,Complete
2021-07-03,6472,62,2,20,12,974.9,2,Complete
2021-07-03,6473,62,2,38,40,3117.6,2,Complete
2021-07-03,6474,62,2,60,70,371.0,2,Complete
2021-07-03,6475,62,2,72,42,451.5,2,Complete
2021-07-03,6476,63,8,4,15,353.0,7,Complete
2021-07-03,6477,63,8,36,30,252.0,7,Complete
2021-07-03,6478,32,1,1,40,860.0,9,Complete
2021-07-03,6479,32,1,11,10,299.5,9,Complete
2021-07-03,GNyQ9JglFt,32,1,23,50,419.0,9,Complete
2021-07-03,6481,32,1,68,20,273.6,9,Complete
2021-07-03,6482,2,3,11,2,55.0,6,Complete
2021-07-03,6483,2,3,13,10,235.0,6,Complete
2021-07-03,6484,2,3,19,7,60.5,6,Complete
2021-07-03,6485,2,3,72,10,121.0,6,Complete
2021-07-03,6486,79,8,11,5,129.5,4,Complete
2021-07-03,6487,79,8,44,18,1309.1,4,Complete
2021-07-03,6488,79,8,56,18,727.2,4,Complete
2021-07-03,6489,7,5,1,24,546.0,4,Complete
2021-07-03,6490,37,9,26,34,1135.7,8,Complete
2021-07-03,6491,37,9,28,34,1940.0,8,Complete
2021-07-03,6492,37,9,43,23,344.2,8,Complete
2021-07-03,6493,37,9,56,17,811.6,8,Complete
2021-07-03,6494,37,9,71,57,2027.4,8,Complete
2021-07-03,6495,68,6,2,19,343.2,1,Complete
2021-07-03,6496,68,6,16,33,319.3,1,Complete
2021-07-03,6497,68,6,36,23,188.6,1,Complete
2021-07-03,6498,68,6,59,28,231.3,1,Complete
2021-07-03,6499,25,8,21,39,474.3,9,Complete
2021-07-03,6500,25,8,54,18,755.9,9,Complete
2021-07-03,6501,25,8,69,31,71.2,9,Complete
2021-07-03,6502,1,8,1,2,32.8,7,Complete
2021-07-03,6503,1,8,59,11,84.1,7,Complete
2021-07-03,6504,82,1,53,75,4923.8,5,Complete
2021-07-03,6505,82,1,69,38,96.9,5,Complete
2021-07-03,6506,59,4,18,38,887.5,5,Complete
2021-07-03,6507,59,4,32,22,415.1,5,Complete
2021-07-03,6508,59,4,64,27,895.5,5,Complete
2021-07-03,6509,44,7,12,13,154.1,8,Complete
2021-07-03,6510,44,7,31,17,185.1,8,Complete
2021-07-03,6511,44,7,33,26,733.4,8,Complete
2021-07-03,6512,44,7,60,30,178.6,8,Complete
2021-07-03,6513,4,2,11,11,379.0,6,Complete
2021-07-03,6514,4,2,42,9,152.1,6,Complete
2021-07-03,6515,4,2,72,5,76.5,6,Complete
2021-07-03,6516,31,3,42,20,340.6,1,Complete
2021-07-03,6517,19,3,7,73,3088.6,1,Complete
2021-07-03,6518,19,9,43,7,94.1,1,Complete
2021-07-03,6519,19,3,72,24,307.9,1,Complete
2021-07-03,6520,44,8,1,35,653.2,4,Complete
2021-07-03,6521,44,8,2,18,364.9,4,Complete
2021-07-03,6522,44,8,16,26,228.9,4,Complete
2021-07-03,6523,44,8,31,18,152.9,4,Complete
2021-07-03,6524,89,4,34,35,280.5,1,Complete
2021-07-03,6525,89,2,77,30,422.9,1,Complete
2021-07-03,6526,63,8,19,55,515.8,4,Complete
2021-07-03,6527,63,8,75,44,363.2,4,Complete
2021-07-03,6528,34,9,36,29,199.0,1,Complete
2021-07-03,6529,34,9,52,14,1024.8,1,Complete
2021-07-03,6530,63,8,2,12,243.5,7,Complete
2021-07-03,6531,63,8,20,16,1354.9,7,Complete
2021-07-03,6532,63,8,26,69,2374.1,7,Complete
2021-07-03,6533,63,8,51,48,5541.8,7,Complete
2021-07-03,6534,63,8,72,38,546.3,7,Complete
2021-07-03,6535,79,7,53,14,853.9,7,Complete
2021-07-03,6536,39,9,30,8,182.9,8,Complete
2021-07-03,6537,39,9,43,15,168.7,8,Complete
2021-07-04,6538,17,7,10,15,99.3,7,Complete
2021-07-04,6539,17,7,39,21,1142.0,7,Complete
2021-07-04,6540,37,9,52,7,643.1,3,Complete
2021-07-04,6541,37,9,59,4,35.7,3,Complete
2021-07-04,6542,37,9,70,7,233.9,3,Complete
2021-07-04,6543,86,7,31,27,216.9,8,Complete
2021-07-04,6544,86,7,55,11,389.5,8,Complete
2021-07-04,6545,86,7,69,18,32.1,8,Complete
2021-07-04,6546,37,9,10,16,142.5,7,Complete
2021-07-04,6547,37,9,56,39,1873.2,7,Complete
2021-07-04,6548,37,9,60,10,60.3,7,Complete
2021-07-04,6549,39,9,25,21,340.1,6,Complete
2021-07-04,6550,39,9,70,16,539.5,6,Complete
2021-07-05,6551,19,2,16,24,213.7,4,Complete
2021-07-05,6552,19,4,35,80,456.5,4,Complete
2021-07-05,6553,19,2,46,34,419.4,4,Complete
2021-07-05,6554,19,2,59,46,388.1,4,Complete
2021-07-05,6555,19,2,63,92,1923.3,4,Complete
2021-07-05,6556,30,5,2,18,341.4,1,Complete
2021-07-05,6557,30,5,68,16,171.5,1,Complete
2021-07-05,6558,40,4,17,6,179.6,4,Complete
2021-07-05,6559,40,4,33,7,210.1,4,Complete
2021-07-05,6560,73,9,2,15,346.5,3,Complete
2021-07-05,6561,73,9,29,20,3038.7,3,Complete
2021-07-05,6562,84,4,41,22,183.8,1,Complete
2021-07-05,6563,84,4,43,22,255.0,1,Complete
2021-07-05,6564,84,4,48,9,280.2,1,Complete
2021-07-05,6565,84,4,61,33,842.8,1,Complete
2021-07-06,6566,68,6,2,20,342.4,5,Complete
2021-07-06,6567,68,6,16,35,321.0,5,Complete
2021-07-06,6568,68,6,36,25,194.3,5,Complete
2021-07-06,6569,68,6,59,30,234.9,5,Complete
2021-07-06,6570,1,8,14,5,97.8,6,Complete
2021-07-06,6571,1,8,45,39,309.1,6,Complete
2021-07-06,6572,1,8,59,24,195.2,6,Complete
2021-07-06,6573,5,3,2,23,420.4,8,Complete
2021-07-06,6574,5,3,24,7,34.0,8,Complete
2021-07-06,6575,5,3,30,44,1097.7,8,Complete
2021-07-06,6576,19,2,16,18,172.2,8,Complete
2021-07-06,6577,19,4,35,61,374.0,8,Complete
2021-07-06,6578,19,2,46,26,344.6,8,Complete
2021-07-06,6579,19,2,59,35,317.3,8,Complete
2021-07-06,6580,19,2,63,70,1572.3,8,Complete
2021-07-06,6581,17,7,41,14,112.6,1,Complete
2021-07-06,6582,17,7,70,11,315.0,1,Complete
2021-07-07,6583,19,9,21,40,396.0,4,Complete
2021-07-07,6584,19,9,56,21,864.8,4,Complete
2021-07-07,6585,19,9,65,12,109.6,4,Complete
2021-07-07,6586,32,1,13,20,543.4,5,Complete
2021-07-07,6587,32,1,31,10,79.0,5,Complete
2021-07-07,6588,58,8,14,11,274.6,8,Complete
2021-07-07,6589,58,8,28,17,755.4,8,Complete
2021-07-07,6590,58,8,40,20,361.0,8,Complete
2021-07-07,6591,58,8,75,10,77.3,8,Complete
2021-07-07,6592,35,9,31,23,257.7,1,Complete
2021-07-07,6593,35,9,32,5,120.5,1,Complete
2021-07-07,6594,86,7,1,14,300.6,4,Complete
2021-07-07,6595,86,7,23,24,245.0,4,Complete
2021-07-07,6596,1,7,6,16,64.8,4,Complete
2021-07-07,6597,1,7,28,2,93.2,4,Complete
2021-07-07,6598,35,9,28,20,800.1,8,Complete
2021-07-07,6599,87,7,14,10,232.8,1,Complete
2021-07-07,6600,87,7,21,10,98.3,1,Complete
2021-07-07,6601,87,7,71,38,1102.9,1,Complete
2021-07-07,6602,66,6,49,25,418.9,6,Complete
2021-07-07,6603,10,1,24,32,173.6,1,Complete
2021-07-07,6604,10,1,62,22,716.5,1,Complete
2021-07-07,6605,25,8,40,46,783.4,7,Complete
2021-07-07,6606,25,8,59,65,512.4,7,Complete
2021-07-07,6607,25,8,76,14,4696.2,7,Complete
2021-07-07,6608,25,8,24,36,163.2,5,Complete
2021-07-07,6609,25,8,54,31,1117.1,5,Complete
2021-07-07,6610,25,8,64,27,949.6,5,Complete
2021-07-07,6611,73,3,59,42,319.0,8,Complete
2021-07-07,6612,19,3,53,2,99.7,9,Complete
2021-07-07,6613,19,3,61,27,621.9,9,Complete
2021-07-08,6614,63,7,24,8,34.8,3,Complete
2021-07-08,6615,76,4,2,20,389.0,5,Complete
2021-07-08,6616,76,4,24,12,54.7,5,Complete
2021-07-08,6617,76,4,70,30,883.2,5,Complete
2021-07-08,6618,76,4,77,25,342.3,5,Complete
2021-07-08,6619,32,5,12,33,288.8,1,Complete
2021-07-08,6620,32,1,24,33,128.1,1,Complete
2021-07-08,6621,32,1,64,4,110.3,1,Complete
2021-07-08,6622,34,9,43,32,342.6,4,Complete
2021-07-08,6623,34,3,61,11,275.8,4,Complete
2021-07-08,6624,26,7,51,3,368.7,6,Complete
2021-07-08,6625,26,7,76,20,8257.7,6,Complete
2021-07-08,6626,89,9,36,38,261.5,8,Complete
2021-07-08,6627,89,9,38,27,2125.2,8,Complete
2021-07-08,6628,89,9,59,32,229.0,8,Complete
2021-07-09,6629,37,9,10,25,167.5,6,Complete
2021-07-09,6630,37,9,24,25,115.8,6,Complete
2021-07-09,6631,37,9,77,40,547.6,6,Complete
2021-07-09,6632,48,1,68,10,151.4,8,Complete
2021-07-09,6633,49,6,32,19,438.4,1,Complete
2021-07-09,6634,49,6,41,19,220.0,1,Complete
2021-07-09,6635,32,1,18,21,565.3,2,Complete
2021-07-09,6636,32,1,41,13,131.5,2,Complete
2021-07-09,6637,32,4,43,42,555.0,2,Complete
2021-07-09,6638,62,2,20,12,1140.6,4,Complete
2021-07-09,6639,62,2,38,41,3738.9,4,Complete
2021-07-09,6640,62,2,60,71,440.3,4,Complete
2021-07-09,6641,62,2,72,43,540.9,4,Complete
2021-07-09,6642,12,3,73,9,13.3,5,Complete
2021-07-09,6643,87,7,1,9,170.6,1,Complete
2021-07-09,6644,87,7,13,18,443.2,1,Complete
2021-07-09,6645,44,7,60,55,221.4,9,Complete
2021-07-09,6646,44,7,69,18,29.5,9,Complete
2021-07-10,6647,79,8,56,30,1348.2,4,Complete
2021-07-10,6648,37,3,28,4,195.7,4,Complete
2021-07-10,6649,37,9,43,26,339.2,4,Complete
2021-07-10,6650,37,3,53,21,1321.5,4,Complete
2021-07-10,6651,37,3,75,11,83.5,4,Complete
2021-07-10,6652,35,3,41,37,363.8,5,Complete
2021-07-10,6653,35,3,71,37,1251.0,5,Complete
2021-07-10,6654,23,6,21,50,620.0,3,Complete
2021-07-10,6655,23,6,22,7,30.0,3,Complete
2021-07-10,6656,23,6,24,25,127.9,3,Complete
2021-07-10,6657,24,8,31,2,17.2,4,Complete
2021-07-10,6658,24,8,66,53,1070.5,4,Complete
2021-07-10,6659,23,6,18,28,570.0,9,Complete
2021-07-10,6660,23,6,35,14,72.0,9,Complete
2021-07-10,6661,23,6,63,28,468.6,9,Complete
2021-07-10,6662,23,6,68,17,186.3,9,Complete
2021-07-10,6663,35,9,59,63,508.6,4,Complete
2021-07-10,6664,35,9,68,31,384.9,4,Complete
2021-07-10,6665,35,9,75,38,266.3,4,Complete
2021-07-10,6666,63,7,23,61,601.1,1,Complete
2021-07-10,6667,63,5,35,22,150.2,1,Complete
2021-07-10,6668,63,7,42,37,523.4,1,Complete
2021-07-10,6669,63,7,58,52,2747.4,1,Complete
2021-07-10,6670,63,7,64,42,1522.1,1,Complete
2021-07-10,6671,32,1,7,15,753.1,5,Complete
2021-07-10,6672,32,5,12,17,214.0,5,Complete
2021-07-10,6673,32,1,WhcfHZegdLdCLO49ITICn,69,342.4,5,Complete
2021-07-10,6674,32,1,27,26,1266.8,5,Complete
2021-07-10,6675,32,1,31,21,218.8,5,Complete
2021-07-10,6676,32,1,63,30,719.8,5,Complete
2021-07-11,6677,1,7,54,24,740.7,9,Complete
2021-07-11,6678,18,6,52,9,782.6,9,Complete
2021-07-11,6679,19,3,13,5,125.8,3,Complete
2021-07-11,6680,19,3,41,14,139.5,3,Complete
2021-07-11,6681,35,3,24,9,48.0,4,Complete
2021-07-11,6682,35,3,41,21,231.3,4,Complete
2021-07-11,6683,44,7,12,14,155.6,1,Complete
2021-07-11,6684,44,7,31,19,194.0,1,Complete
2021-07-11,6685,44,7,33,29,766.9,1,Complete
2021-07-11,6686,44,7,60,33,184.1,1,Complete
2021-07-11,6687,34,2,41,9,84.4,1,Complete
2021-07-11,6688,34,2,51,30,2865.2,1,Complete
2021-07-11,6689,34,2,65,13,120.4,1,Complete
2021-07-11,6690,42,1,24,6,24.3,2,Complete
2021-07-11,6691,42,1,52,6,458.5,2,Complete
2021-07-12,6692,28,5,24,10,47.3,2,Complete
2021-07-12,6693,28,5,54,20,758.0,2,Complete
2021-07-12,6694,7,4,31,35,310.1,6,Complete
2021-07-12,6695,7,4,57,15,281.0,6,Complete
2021-07-12,6696,14,6,9,6,271.2,9,Complete
2021-07-12,6697,14,6,21,18,208.1,9,Complete
2021-07-12,6698,14,6,22,18,73.2,9,Complete
2021-07-12,6699,14,6,24,61,318.9,9,Complete
2021-07-12,6700,14,6,33,4,118.5,9,Complete
2021-07-12,6701,14,6,37,9,47.1,9,Complete
2021-07-12,6702,14,6,42,12,218.2,9,Complete
2021-07-12,6703,14,6,47,6,177.8,9,Complete
2021-07-12,6704,14,6,51,4,464.3,9,Complete
2021-07-12,6705,14,6,62,6,167.3,9,Complete
2021-07-12,6706,44,8,30,14,373.1,7,Complete
2021-07-12,6707,19,3,10,66,452.5,4,Complete
2021-07-12,6708,19,3,36,52,366.0,4,Complete
2021-07-12,6709,19,3,49,17,295.5,4,Complete
2021-07-12,6710,19,3,60,38,167.7,4,Complete
2021-07-12,6711,19,3,76,75,29035.4,4,Complete
2021-07-12,6712,48,1,68,9,142.1,4,Complete
2021-07-12,6713,82,1,16,22,193.4,1,Complete
2021-07-12,6714,82,1,62,22,609.0,1,Complete
2021-07-13,2567,34,3,13,36,1138.2,5,Complete
2021-07-13,2734,25,8,53,9,660.0,5,Complete
2021-07-14,2568,34,3,65,19,247.9,5,Complete
2021-07-14,2735,25,8,58,26,1284.6,5,Complete
2021-07-15,2569,34,3,68,18,282.3,5,Complete
2021-07-15,2736,18,6,52,9,612.4,3,Complete
2021-07-16,2570,44,7,7,20,701.0,1,Complete
2021-07-16,2737,19,3,13,4,99.6,7,Complete
2021-07-17,2571,44,7,52,14,951.1,1,Complete
2021-07-17,2738,19,3,41,13,128.1,7,Complete
2021-07-18,2572,40,5,20,5,394.2,9,Complete
2021-07-18,2739,62,2,20,11,905.2,6,Complete
2021-07-19,2573,40,5,52,5,356.7,9,Complete
2021-07-19,2740,62,2,38,37,2921.2,6,Complete
2021-07-20,2574,40,5,76,21,7341.6,9,Complete
2021-07-20,2741,62,2,60,65,349.0,6,Complete
2021-07-21,2575,73,9,7,8,316.0,2,Complete
2021-07-21,2742,62,2,72,39,424.7,6,Complete
2021-07-22,2576,73,9,13,21,500.6,2,Complete
2021-07-22,2743,56,7,16,28,310.5,8,Complete
2021-07-23,2577,35,3,24,10,46.8,2,Complete
2021-07-23,2744,56,7,23,19,202.3,8,Complete
2021-07-24,2578,35,3,41,24,231.9,2,Complete
2021-07-24,2745,56,7,62,19,575.6,8,Complete
2021-07-25,2579,48,5,12,24,248.5,1,Complete
2021-07-25,2746,56,7,77,9,138.6,8,Complete
2021-07-26,2580,48,1,18,12,352.6,1,Complete
2021-07-26,2747,61,2,21,23,268.5,1,Complete
2021-07-27,2581,48,1,56,6,230.4,1,Complete
2021-07-27,2748,61,4,35,23,175.9,1,Complete
2021-07-28,2582,51,4,35,70,380.1,1,Complete
2021-07-28,2749,46,2,15,24,157.5,3,Complete
2021-07-29,2583,51,1,38,57,4807.1,1,Complete
2021-07-29,2750,46,2,19,kN,193.7,3,Complete
2021-07-30,2584,51,1,68,35,428.7,1,Complete
2021-07-30,2751,46,2,60,42,218.6,3,Complete
2021-07-31,2585,39,9,25,19,281.5,2,Complete
2021-07-31,2752,46,2,72,4,46.9,3,Complete
2021-08-01,6715,41,5,13,3,76.8,2,Complete
2021-08-01,6716,41,5,25,10,138.0,31,Complete
2021-08-01,6717,41,5,44,16,1090.2,2,Complete
2021-08-01,6718,41,5,64,3,99.2,2,Complete
2021-08-01,6719,17,7,13,28,650.4,4,Complete
2021-08-01,6720,17,7,69,50,108.0,4,Complete
2021-08-01,6721,17,7,75,120,1014.0,4,Complete
2021-08-01,6722,37,9,29,80,10652.0,7,Complete
2021-08-01,6723,37,9,30,36,945.7,7,Complete
2021-08-01,6724,46,3,39,8,514.2,9,Complete
2021-08-01,6725,35,3,41,30,267.6,1,Complete
2021-08-01,6726,35,3,71,30,920.1,1,Complete
2021-08-01,6727,34,3,13,40,1029.6,3,Complete
2021-08-01,6728,34,3,65,21,223.0,3,Complete
2021-08-01,6729,34,3,68,20,255.4,3,Complete
2021-08-01,6730,56,7,10,24,171.4,1,Complete
2021-08-01,6731,62,2,31,21,167.4,5,Complete
2021-08-01,6732,62,2,40,25,470.5,5,Complete
2021-08-01,6733,62,2,70,41,1037.7,5,Complete
2021-08-01,6734,25,8,14,29,580.5,1,Complete
2021-08-01,6735,25,8,53,10,607.9,1,Complete
2021-08-01,6736,25,8,58,29,1187.8,1,Complete
2021-08-01,6737,47,2,1,49,866.0,5,Complete
2021-08-01,6738,47,2,21,29,237.0,5,Complete
2021-08-01,6739,47,4,50,39,554.6,5,Complete
2021-08-01,6740,53,2,1,8,147.9,8,Complete
2021-08-01,6741,53,2,69,3,6.7,8,Complete
2021-08-01,6742,23,6,18,36,897.8,5,Complete
2021-08-01,6743,23,6,35,18,113.4,5,Complete
2021-08-01,6744,23,6,63,36,738.0,5,Complete
2021-08-01,6745,23,6,68,22,295.4,5,Complete
2021-08-01,6746,34,2,41,12,130.2,6,Complete
2021-08-01,6747,34,2,51,43,4752.2,6,Complete
2021-08-01,6748,34,2,65,18,192.9,6,Complete
2021-08-01,6749,39,3,26,42,1326.1,9,Complete
2021-08-01,6750,39,3,38,32,2756.2,9,Complete
2021-08-01,6751,39,3,40,64,1219.4,9,Complete
2021-08-01,6752,39,3,62,27,769.7,9,Complete
2021-08-01,6753,65,3,56,35,1500.3,2,Complete
2021-08-01,6754,82,1,62,3,93.8,4,Complete
2021-08-01,6755,82,1,70,6,192.1,4,Complete
2021-08-01,6756,47,9,25,6,104.9,2,Complete
2021-08-01,6757,47,9,39,10,615.6,2,Complete
2021-08-01,6758,89,3,17,36,851.5,3,Complete
2021-08-01,6759,89,3,18,17,377.4,3,Complete
2021-08-01,6760,89,3,21,34,291.1,3,Complete
2021-08-01,6761,89,3,33,30,735.3,3,Complete
2021-08-01,6762,89,3,62,3,82.0,3,Complete
2021-08-01,6763,19,9,21,43,442.8,6,Complete
2021-08-01,6764,19,9,56,23,985.2,6,Complete
2021-08-01,6765,19,9,65,13,123.5,6,Complete
2021-08-01,6766,42,1,16,35,300.5,4,Complete
2021-08-01,6767,42,1,62,16,391.4,4,Complete
2021-08-01,6768,42,1,72,18,186.1,4,Complete
2021-08-01,6769,42,1,75,23,162.7,4,Complete
2021-08-01,6770,32,1,1,8,176.6,8,Complete
2021-08-01,6771,32,1,29,2,263.9,8,Complete
2021-08-01,6772,32,1,21,18,171.6,2,Complete
2021-08-01,6773,58,8,11,12,401.7,5,Complete
2021-08-01,6774,58,8,24,23,122.4,5,Complete
2021-08-01,6775,62,2,1,9,194.2,2,Complete
2021-08-01,6776,62,2,21,28,321.3,2,Complete
2021-08-01,6777,62,2,28,39,2015.8,2,Complete
2021-08-01,6778,62,2,36,5,43.0,2,Complete
2021-08-01,6779,62,2,40,2,41.3,2,Complete
2021-08-01,6780,19,2,16,18,161.7,6,Complete
2021-08-01,6781,19,4,35,60,345.4,6,Complete
2021-08-01,6782,19,2,46,26,323.6,6,Complete
2021-08-01,6783,19,2,59,34,289.4,6,Complete
2021-08-01,6784,19,2,63,69,1455.2,6,Complete
2021-08-01,6785,42,1,24,6,31.8,8,Complete
2021-08-01,6786,42,1,52,6,598.4,8,Complete
2021-08-01,6787,39,3,26,44,1528.3,1,Complete
2021-08-01,6788,39,3,38,33,3126.9,1,Complete
2021-08-01,6789,39,3,40,66,1383.5,1,Complete
2021-08-01,6790,39,3,62,28,878.1,1,Complete
2021-08-01,6791,17,8,26,13,361.3,9,Complete
2021-08-01,6792,17,8,53,21,1358.2,9,Complete
2021-08-01,6793,47,9,25,6,106.6,4,Complete
2021-08-01,6794,47,9,39,9,563.3,4,Complete
2021-08-01,6795,63,8,6,44,171.2,5,Complete
2021-08-01,6796,63,8,16,11,109.6,5,Complete
2021-08-01,6797,63,8,17,14,348.6,5,Complete
2021-08-01,6798,48,5,12,18,171.6,2,Complete
2021-08-01,6799,48,1,18,9,243.5,2,Complete
2021-08-01,6800,48,1,56,4,141.5,2,Complete
2021-08-01,6801,49,6,4,10,276.2,5,Complete
2021-08-01,6802,49,6,5,16,107.0,5,Complete
2021-08-01,6803,49,6,22,41,153.0,5,Complete
2021-08-01,6804,1,8,14,6,139.7,1,Complete
2021-08-01,6805,1,8,45,44,415.0,1,Complete
2021-08-01,6806,1,8,59,28,271.0,1,Complete
2021-08-01,6807,50,4,25,14,223.2,1,Complete
2021-08-01,6808,50,4,27,47,2330.1,1,Complete
2021-08-01,6809,50,4,43,35,539.7,1,Complete
2021-08-01,6810,59,4,22,30,117.9,1,Complete
2021-08-01,6811,18,6,17,15,317.2,6,Complete
2021-08-01,6812,18,6,34,10,73.3,6,Complete
2021-08-01,6813,18,6,41,14,116.5,6,Complete
2021-08-01,6814,17,8,16,7,65.5,2,Complete
2021-08-01,6815,17,8,32,7,133.4,2,Complete
2021-08-01,6816,17,8,57,22,388.4,2,Complete
2021-08-01,6817,69,5,30,1,28.0,3,Complete
2021-08-01,6818,69,5,60,9,45.2,3,Complete
2021-08-01,6819,68,6,13,40,1094.0,7,Complete
2021-08-01,6820,68,6,57,29,564.8,7,Complete
2021-08-01,6821,32,1,36,37,306.5,2,Complete
2021-08-01,6822,12,9,28,7,381.2,3,Complete
2021-08-01,6823,12,9,34,17,143.7,3,Complete
2021-08-01,6824,37,3,1,3,69.8,9,Complete
2021-08-01,6825,37,3,40,9,184.8,9,Complete
2021-08-01,6826,37,3,52,9,882.3,9,Complete
2021-01-17,2904,44,7,52,8,683.5,2,Complete
2021-08-01,6827,73,3,7,4,159.6,9,Complete
2021-08-01,6828,73,9,43,26,306.6,9,Complete
2021-08-01,6829,17,8,41,8,83.7,3,Complete
2021-08-01,6830,62,3,28,10,448.4,4,Complete
2021-08-01,6831,62,9,43,45,482.7,4,Complete
2021-08-01,6832,62,3,77,35,465.2,4,Complete
2021-08-01,6833,73,9,32,38,659.7,1,Complete
2021-08-01,6834,73,3,58,28,1075.1,1,Complete
2021-08-01,6835,73,3,62,23,631.3,1,Complete
2021-08-01,6836,37,9,12,102,833.5,1,Complete
2021-08-01,6837,37,9,33,31,665.0,1,Complete
2021-08-01,6838,37,9,41,122,1052.0,1,Complete
2021-08-01,6839,37,9,54,31,944.9,1,Complete
2021-08-02,6840,1,7,5,20,131.4,1,Complete
2021-08-02,6841,1,7,29,15,1890.5,1,Complete
2021-08-02,6842,1,7,49,15,294.9,1,Complete
2021-08-02,6843,1,7,77,10,134.9,1,Complete
2021-08-02,6844,79,7,56,4,139.4,5,Complete
2021-08-02,6845,60,5,21,10,107.1,7,Complete
2021-08-02,6846,60,5,51,18,1816.6,7,Complete
2021-08-02,6847,91,8,61,15,363.3,6,Complete
2021-08-02,6848,44,7,7,20,807.6,8,Complete
2021-08-02,6849,44,7,52,14,1095.8,8,Complete
2021-08-02,6850,90,9,19,12,100.9,1,Complete
2021-08-02,6851,90,9,49,10,202.7,1,Complete
2021-08-02,6852,90,9,61,5,139.2,1,Complete
2021-08-02,6853,37,3,11,40,1020.0,2,Complete
2021-08-02,6854,37,3,29,60,7336.2,2,Complete
2021-08-02,6855,62,3,71,25,750.8,4,Complete
2021-08-02,6856,63,8,50,24,356.9,1,Complete
2021-08-02,6857,34,9,17,15,345.3,2,Complete
2021-08-02,6858,34,9,24,35,166.3,2,Complete
2021-08-02,6859,80,1,1,11,209.1,1,Complete
2021-08-02,6860,80,1,31,22,157.3,1,Complete
2021-08-02,6861,80,1,44,23,1530.0,1,Complete
2021-08-02,6862,19,3,53,17,1059.1,6,Complete
2021-08-02,6863,19,3,77,14,194.5,6,Complete
2021-08-02,6864,73,9,24,11,51.2,5,Complete
2021-08-02,6865,73,9,59,5,50.4,5,Complete
2021-08-02,6866,44,7,17,16,511.3,9,Complete
2021-08-02,6867,84,5,52,7,549.9,4,Complete
2021-08-02,6868,84,5,68,9,123.8,4,Complete
2021-08-02,6869,35,3,13,57,1592.2,7,Complete
2021-08-02,6870,35,3,59,33,336.8,7,Complete
2021-08-02,6871,35,9,13,8,190.8,9,Complete
2021-08-02,6872,35,9,75,39,289.2,9,Complete
2021-08-02,6873,1,8,19,6,58.5,7,Complete
2021-08-02,6874,1,8,23,12,114.0,7,Complete
2021-08-02,6875,1,8,70,23,619.9,7,Complete
2021-08-02,6876,1,8,71,18,576.2,7,Complete
2021-08-02,6877,59,5,22,17,71.3,4,Complete
2021-08-02,6878,59,5,24,17,98.5,4,Complete
2021-08-02,6879,26,7,16,12,114.7,7,Complete
2021-08-02,6880,26,7,62,12,310.5,7,Complete
2021-08-02,6881,26,7,65,15,144.2,7,Complete
2021-08-02,6882,25,7,23,49,414.6,6,Complete
2021-08-02,6883,25,7,71,74,2160.4,6,Complete
2021-08-02,6884,25,7,72,26,280.4,6,Complete
2021-08-02,6885,80,1,18,15,485.3,9,Complete
2021-08-02,6886,80,1,24,12,58.3,9,Complete
2021-08-02,6887,80,1,63,6,149.3,9,Complete
2021-08-02,6888,80,1,75,7,62.9,9,Complete
2021-08-02,6889,38,9,35,10,52.6,7,Complete
2021-08-02,6890,81,2,4,18,507.1,8,Complete
2021-08-02,6891,81,2,55,18,926.5,8,Complete
2021-08-02,6892,81,2,62,9,325.1,8,Complete
2021-08-02,6893,63,7,23,67,774.9,7,Complete
2021-08-02,6894,63,5,35,24,192.3,7,Complete
2021-08-02,6895,63,7,42,40,664.0,7,Complete
2021-08-02,6896,63,7,58,58,3596.6,7,Complete
2021-08-02,6897,63,7,64,46,1956.5,7,Complete
