SalesID,SalesDate,OrderID,CustomerID,SalesPersonID,ProductID,Quantity,Sales,StoreID,OrderStatus
6337,2021-07-02,12727,35,9,24,14,74.9,7,Complete
6338,2021-07-02,12727,35,9,25,14,210.6,7,Complete
6339,2021-07-02,12727,35,9,51,19,2199.1,7,Complete
6340,2021-07-02,12727,35,9,57,19,438.8,7,Complete
6341,2021-07-02,12729,53,2,70,3,92.9,9,Complete
6342,2021-07-02,12731,19,9,13,28,741.4,1,Complete
6343,2021-07-02,12731,19,9,17,11,288.2,1,Complete
6344,2021-07-02,12731,19,9,60,33,167.5,1,Complete
6345,2021-07-02,12734,59,5,53,9,620.5,4,Complete
6346,2021-07-02,12734,59,5,70,11,341.1,4,Complete
6347,2021-07-02,12735,37,9,34,37,284.0,5,Complete
6348,2021-07-02,12735,37,3,40,49,931.2,5,Complete
6349,2021-07-02,12735,37,3,41,37,338.9,5,Complete
6350,2021-07-02,12736,1,7,17,89,2420.6,6,Complete
6351,2021-07-02,12736,1,7,41,14,144.9,6,Complete
6352,2021-07-02,12736,1,7,53,29,1795.4,6,Complete
6353,2021-07-02,12736,1,7,55,5,201.1,6,Complete
6354,2021-07-02,12736,1,7,68,63,727.1,6,Complete
6355,2021-07-02,12751,55,1,13,12,284.6,1,Complete
6356,2021-07-02,12751,55,1,57,18,318.1,1,Complete
6357,2021-07-02,12752,77,1,14,124,2682.7,2,Complete
6358,2021-07-02,12832,7,5,46,6,86.9,2,Complete
6359,2021-07-02,12832,7,5,56,47,2000.8,2,Complete
6360,2021-07-02,12832,7,5,64,35,1434.0,2,Complete
6361,2021-07-02,12832,7,5,75,28,226.7,2,Complete
6362,2021-07-02,12893,44,8,56,16,803.2,3,Complete
6363,2021-07-02,12893,44,8,72,29,391.1,3,Complete
6364,2021-07-02,12893,44,8,77,29,426.3,3,Complete
6365,2021-07-02,12954,23,6,47,24,731.8,4,Complete
6366,2021-07-02,12954,23,6,51,19,2139.4,4,Complete
6367,2021-07-02,12954,23,6,52,29,3040.7,4,Complete
6368,2021-07-02,12954,23,6,53,17,1179.3,4,Complete
6369,2021-07-02,12954,23,6,73,3,3.7,4,Complete
6370,2021-07-02,13250,37,3,3,18,427.1,1,Complete
6371,2021-07-02,13250,37,3,60,46,296.4,1,Complete
6372,2021-07-02,13250,37,3,72,32,433.6,1,Complete
6373,2021-07-02,13281,59,5,17,33,1033.2,1,Complete
6374,2021-07-02,13281,59,5,31,70,766.3,1,Complete
6375,2021-07-02,13281,59,5,75,7,62.2,1,Complete
6376,2021-07-02,13617,75,1,7,9,286.1,7,Complete
6377,2021-07-02,13617,75,1,60,19,83.4,7,Complete
6378,2021-07-02,13617,75,1,68,8,96.1,7,Complete
6379,2021-07-02,14046,1,7,3,7,160.6,6,Complete
6380,2021-07-02,14046,1,7,76,17,8294.5,6,Complete
6381,2021-07-02,14135,25,8,29,14,1489.1,5,Complete
6382,2021-07-02,14135,25,8,41,20,177.9,5,Complete
6383,2021-07-02,14165,75,4,35,24,156.4,5,Complete
6384,2021-07-02,14165,75,1,51,7,819.9,5,Complete
6385,2021-07-02,14199,32,1,16,54,568.9,9,Complete
6386,2021-07-02,14199,32,1,31,15,146.7,9,Complete
6387,2021-07-02,14199,32,1,56,26,1132.3,9,Complete
6388,2021-07-02,14199,32,1,65,16,174.8,9,Complete
6389,2021-07-02,14249,1,7,1,24,471.9,9,Complete
6390,2021-07-02,14276,42,1,16,36,378.5,6,Complete
6391,2021-07-02,14276,42,1,62,17,509.3,6,Complete
6392,2021-07-02,14276,42,1,72,19,240.6,6,Complete
6393,2021-07-02,14276,42,1,75,24,207.9,6,Complete
6394,2021-07-02,14323,32,1,7,17,708.6,3,Complete
6395,2021-07-02,14323,32,5,12,19,198.6,3,Complete
6396,2021-07-02,14323,32,1,24,77,317.3,3,Complete
6397,2021-07-02,14323,32,1,27,29,1173.1,3,Complete
6398,2021-07-02,14323,32,1,31,23,199.0,3,Complete
6399,2021-07-02,14323,32,1,63,34,677.3,3,Complete
6400,2021-07-02,14328,33,3,16,50,481.1,8,Complete
6401,2021-07-02,14328,33,3,24,18,80.0,8,Complete
6402,2021-07-02,14328,33,3,36,36,301.6,8,Complete
6403,2021-07-02,14373,79,8,56,23,996.3,3,Complete
6404,2021-07-02,14373,79,8,63,14,288.3,3,Complete
6405,2021-07-02,14384,32,1,21,22,281.5,4,Complete
6406,2021-07-02,14390,23,6,12,18,183.3,1,Complete
6407,2021-07-02,14390,23,6,32,13,296.2,1,Complete
6408,2021-07-02,14390,23,6,35,16,110.3,1,Complete
6409,2021-07-02,14396,34,9,43,36,491.1,6,Complete
6410,2021-07-02,14396,34,3,61,12,383.4,6,Complete
6411,2021-07-02,14406,59,5,53,10,590.8,6,Complete
6412,2021-07-02,14406,59,5,70,13,345.5,6,Complete
6413,2021-07-02,14459,17,8,13,21,605.4,9,Complete
6414,2021-07-02,14718,73,9,32,45,870.5,8,Complete
6415,2021-07-02,14718,73,3,58,34,1454.7,8,Complete
6416,2021-07-02,14718,73,3,62,28,856.3,8,Complete
6417,2021-07-02,14858,37,9,12,121,1388.3,8,Complete
6418,2021-07-02,14858,37,9,33,36,1084.2,8,Complete
6419,2021-07-02,14858,37,9,41,145,1755.5,8,Complete
6420,2021-07-02,14858,37,9,54,36,1540.8,8,Complete
6421,2021-07-02,14938,32,1,26,18,493.7,8,Complete
6422,2021-07-02,14938,32,1,52,54,3915.4,8,Complete
6423,2021-07-02,14938,32,1,70,36,1051.7,8,Complete
6424,2021-07-02,15271,79,5,34,33,301.7,1,Complete
6425,2021-07-02,15271,79,7,54,16,723.0,1,Complete
6426,2021-07-02,15271,79,7,65,14,159.3,1,Complete
6427,2021-07-02,15271,79,7,77,6,103.2,1,Complete
6428,2021-07-02,15751,17,7,61,22,615.2,1,Complete
6429,2021-07-02,15751,17,7,77,2,27.1,1,Complete
6430,2021-07-02,15855,81,9,58,34,1519.2,5,Complete
6431,2021-07-02,15855,81,9,72,17,194.4,5,Complete
6432,2021-07-02,15896,24,7,23,29,277.4,6,Complete
6433,2021-07-02,15896,24,7,61,29,902.3,6,Complete
6434,2021-07-02,15896,24,7,70,48,1611.8,6,Complete
6435,2021-07-02,15898,59,4,42,28,418.9,8,Complete
6436,2021-07-02,15898,59,4,49,23,543.6,8,Complete
6437,2021-07-02,15898,59,4,54,36,1510.5,8,Complete
6438,2021-07-02,15904,30,5,2,22,435.9,4,Complete
6439,2021-07-02,15904,30,5,68,19,212.7,4,Complete
6440,2021-07-02,15911,19,9,24,124,497.1,1,Complete
6441,2021-07-02,15911,19,9,39,51,2864.1,1,Complete
6442,2021-07-02,15911,19,9,40,102,1715.8,1,Complete
6443,2021-07-02,15911,19,9,60,112,491.1,1,Complete
6444,2021-07-02,15916,73,9,70,4,142.2,6,Complete
6445,2021-07-02,15935,47,3,16,29,302.3,5,Complete
6446,2021-07-02,15935,47,3,25,29,381.4,5,Complete
6447,2021-07-02,15935,47,3,40,25,516.5,5,Complete
6448,2021-07-02,15993,82,1,39,29,2099.3,3,Complete
6449,2021-07-02,15993,82,1,47,29,935.9,3,Complete
6450,2021-07-02,15993,82,1,51,10,1252.5,3,Complete
6451,2021-07-02,15993,82,1,63,19,492.6,3,Complete
6452,2021-07-02,15998,80,1,7,21,932.7,8,Complete
6453,2021-07-02,15998,80,4,43,9,121.8,8,Complete
6454,2021-07-02,16030,47,3,41,29,274.6,1,Complete
6455,2021-07-02,16031,19,9,30,15,458.6,1,Complete
6456,2021-07-02,16031,19,9,77,18,229.0,1,Complete
6457,2021-07-02,16042,27,6,18,7,176.4,2,Complete
6458,2021-07-02,16042,27,6,51,9,784.9,2,Complete
6459,2021-07-02,16086,44,8,1,46,976.2,6,Complete
6460,2021-07-02,16086,44,8,2,23,530.1,6,Complete
6461,2021-07-02,16086,44,8,16,35,350.4,6,Complete
6462,2021-07-02,16086,44,8,31,23,222.1,6,Complete
6463,2021-07-02,16134,36,1,13,9,269.4,4,Complete
6464,2021-07-02,16134,36,1,62,9,265.7,4,Complete
6465,2021-07-02,16185,5,9,39,6,354.5,5,Complete
6466,2021-07-02,16185,5,9,54,15,534.4,5,Complete
6467,2021-07-02,16191,63,7,55,118,5506.1,1,Complete
6468,2021-07-02,16191,63,7,64,35,1466.3,1,Complete
6469,2021-07-02,16191,63,7,65,28,347.9,1,Complete
6470,2021-07-02,16191,63,7,77,54,787.5,1,Complete
6471,2021-07-02,16218,84,4,10,23,152.2,8,Complete
6472,2021-07-03,10372,62,2,20,12,974.9,2,Complete
6473,2021-07-03,10372,62,2,38,40,3117.6,2,Complete
6474,2021-07-03,10372,62,2,60,70,371.0,2,Complete
6475,2021-07-03,10372,62,2,72,42,451.5,2,Complete
6476,2021-07-03,10527,63,8,4,15,353.0,7,Complete
6477,2021-07-03,10527,63,8,36,30,252.0,7,Complete
6478,2021-07-03,10869,32,1,1,40,860.0,9,Complete
6479,2021-07-03,10869,32,1,11,10,299.5,9,Complete
6480,2021-07-03,10869,32,1,23,50,419.0,9,Complete
6481,2021-07-03,10869,32,1,68,20,273.6,9,Complete
6482,2021-07-03,10926,2,3,11,2,55.0,6,Complete
6483,2021-07-03,10926,2,3,13,10,235.0,6,Complete
6484,2021-07-03,10926,2,3,19,7,60.5,6,Complete
6485,2021-07-03,10926,2,3,72,10,121.0,6,Complete
6486,2021-07-03,10944,79,8,11,5,129.5,4,Complete
6487,2021-07-03,10944,79,8,44,18,1309.1,4,Complete
6488,2021-07-03,10944,79,8,56,18,727.2,4,Complete
6489,2021-07-03,11464,7,5,1,24,546.0,4,Complete
6490,2021-07-03,12018,37,9,26,34,1135.7,8,Complete
6491,2021-07-03,12018,37,9,28,34,1940.0,8,Complete
6492,2021-07-03,12018,37,9,43,23,344.2,8,Complete
6493,2021-07-03,12018,37,9,56,17,811.6,8,Complete
6494,2021-07-03,12018,37,9,71,57,2027.4,8,Complete
6495,2021-07-03,12151,68,6,2,19,343.2,1,Complete
6496,2021-07-03,12151,68,6,16,33,319.3,1,Complete
6497,2021-07-03,12151,68,6,36,23,188.6,1,Complete
6498,2021-07-03,12151,68,6,59,28,231.3,1,Complete
6499,2021-07-03,12389,25,8,21,39,474.3,9,Complete
6500,2021-07-03,12389,25,8,54,18,755.9,9,Complete
6501,2021-07-03,12389,25,8,69,31,71.2,9,Complete
6502,2021-07-03,12677,1,8,1,2,32.8,7,Complete
6503,2021-07-03,12677,1,8,59,11,84.1,7,Complete
6504,2021-07-03,12705,82,1,53,75,4923.8,5,Complete
6505,2021-07-03,12705,82,1,69,38,96.9,5,Complete
6506,2021-07-03,12725,59,4,18,38,887.5,5,Complete
6507,2021-07-03,12725,59,4,32,22,415.1,5,Complete
6508,2021-07-03,12725,59,4,64,27,895.5,5,Complete
6509,2021-07-03,13768,44,7,12,13,154.1,8,Complete
6510,2021-07-03,13768,44,7,31,17,185.1,8,Complete
6511,2021-07-03,13768,44,7,33,26,733.4,8,Complete
6512,2021-07-03,13768,44,7,60,30,178.6,8,Complete
6513,2021-07-03,13816,4,2,11,11,379.0,6,Complete
6514,2021-07-03,13816,4,2,42,9,152.1,6,Complete
6515,2021-07-03,13816,4,2,72,5,76.5,6,Complete
6516,2021-07-03,14121,31,3,42,20,340.6,1,Complete
6517,2021-07-03,14331,19,3,7,73,3088.6,1,Complete
6518,2021-07-03,14331,19,9,43,7,94.1,1,Complete
6519,2021-07-03,14331,19,3,72,24,307.9,1,Complete
6520,2021-07-03,14414,44,8,1,35,653.2,4,Complete
6521,2021-07-03,14414,44,8,2,18,364.9,4,Complete
6522,2021-07-03,14414,44,8,16,26,228.9,4,Complete
6523,2021-07-03,14414,44,8,31,18,152.9,4,Complete
6524,2021-07-03,14551,89,4,34,35,280.5,1,Complete
6525,2021-07-03,14551,89,2,77,30,422.9,1,Complete
6526,2021-07-03,15804,63,8,19,55,515.8,4,Complete
6527,2021-07-03,15804,63,8,75,44,363.2,4,Complete
6528,2021-07-03,15941,34,9,36,29,199.0,1,Complete
6529,2021-07-03,15941,34,9,52,14,1024.8,1,Complete
6530,2021-07-03,16037,63,8,2,12,243.5,7,Complete
6531,2021-07-03,16037,63,8,20,16,1354.9,7,Complete
6532,2021-07-03,16037,63,8,26,69,2374.1,7,Complete
6533,2021-07-03,16037,63,8,51,48,5541.8,7,Complete
6534,2021-07-03,16037,63,8,72,38,546.3,7,Complete
6535,2021-07-03,16177,79,7,53,14,853.9,7,Complete
6536,2021-07-03,16208,39,9,30,8,182.9,8,Complete
6537,2021-07-03,16208,39,9,43,15,168.7,8,Complete
6538,2021-07-04,10827,17,7,10,15,99.3,7,Complete
6539,2021-07-04,10827,17,7,39,21,1142.0,7,Complete
6540,2021-07-04,12913,37,9,52,7,643.1,3,Complete
6541,2021-07-04,12913,37,9,59,4,35.7,3,Complete
6542,2021-07-04,12913,37,9,70,7,233.9,3,Complete
6543,2021-07-04,13088,86,7,31,27,216.9,8,Complete
6544,2021-07-04,13088,86,7,55,11,389.5,8,Complete
6545,2021-07-04,13088,86,7,69,18,32.1,8,Complete
6546,2021-07-04,14587,37,9,10,16,142.5,7,Complete
6547,2021-07-04,14587,37,9,56,39,1873.2,7,Complete
6548,2021-07-04,14587,37,9,60,10,60.3,7,Complete
6549,2021-07-04,16246,39,9,25,21,340.1,6,Complete
6550,2021-07-04,16246,39,9,70,16,539.5,6,Complete
6551,2021-07-05,11384,19,2,16,24,213.7,4,Complete
6552,2021-07-05,11384,19,4,35,80,456.5,4,Complete
6553,2021-07-05,11384,19,2,46,34,419.4,4,Complete
6554,2021-07-05,11384,19,2,59,46,388.1,4,Complete
6555,2021-07-05,11384,19,2,63,92,1923.3,4,Complete
6556,2021-07-05,12560,30,5,2,18,341.4,1,Complete
6557,2021-07-05,12560,30,5,68,16,171.5,1,Complete
6558,2021-07-05,12644,40,4,17,6,179.6,4,Complete
6559,2021-07-05,12644,40,4,33,7,210.1,4,Complete
6560,2021-07-05,15803,73,9,2,15,346.5,3,Complete
6561,2021-07-05,15803,73,9,29,20,3038.7,3,Complete
6562,2021-07-05,15830,84,4,41,22,183.8,1,Complete
6563,2021-07-05,15830,84,4,43,22,255.0,1,Complete
6564,2021-07-05,15830,84,4,48,9,280.2,1,Complete
6565,2021-07-05,15830,84,4,61,33,842.8,1,Complete
6566,2021-07-06,10255,68,6,2,20,342.4,5,Complete
6567,2021-07-06,10255,68,6,16,35,321.0,5,Complete
6568,2021-07-06,10255,68,6,36,25,194.3,5,Complete
6569,2021-07-06,10255,68,6,59,30,234.9,5,Complete
6570,2021-07-06,11586,1,8,14,5,97.8,6,Complete
6571,2021-07-06,11586,1,8,45,39,309.1,6,Complete
6572,2021-07-06,11586,1,8,59,24,195.2,6,Complete
6573,2021-07-06,12538,5,3,2,23,420.4,8,Complete
6574,2021-07-06,12538,5,3,24,7,34.0,8,Complete
6575,2021-07-06,12538,5,3,30,44,1097.7,8,Complete
6576,2021-07-06,14728,19,2,16,18,172.2,8,Complete
6577,2021-07-06,14728,19,4,35,61,374.0,8,Complete
6578,2021-07-06,14728,19,2,46,26,344.6,8,Complete
6579,2021-07-06,14728,19,2,59,35,317.3,8,Complete
6580,2021-07-06,14728,19,2,63,70,1572.3,8,Complete
6581,2021-07-06,15840,17,7,41,14,112.6,1,Complete
6582,2021-07-06,15840,17,7,70,11,315.0,1,Complete
6583,2021-07-07,10884,19,9,21,40,396.0,4,Complete
6584,2021-07-07,10884,19,9,56,21,864.8,4,Complete
6585,2021-07-07,10884,19,9,65,12,109.6,4,Complete
6586,2021-07-07,10945,32,1,13,20,543.4,5,Complete
6587,2021-07-07,10945,32,1,31,10,79.0,5,Complete
6588,2021-07-07,11198,58,8,14,11,274.6,8,Complete
6589,2021-07-07,11198,58,8,28,17,755.4,8,Complete
6590,2021-07-07,11198,58,8,40,20,361.0,8,Complete
6591,2021-07-07,11198,58,8,75,10,77.3,8,Complete
6592,2021-07-07,11541,35,9,31,23,257.7,1,Complete
6593,2021-07-07,11541,35,9,32,5,120.5,1,Complete
6594,2021-07-07,12244,86,7,1,14,300.6,4,Complete
6595,2021-07-07,12244,86,7,23,24,245.0,4,Complete
6596,2021-07-07,12624,1,7,6,16,64.8,4,Complete
6597,2021-07-07,12624,1,7,28,2,93.2,4,Complete
6598,2021-07-07,12648,35,9,28,20,800.1,8,Complete
6599,2021-07-07,13901,87,7,14,10,232.8,1,Complete
6600,2021-07-07,13901,87,7,21,10,98.3,1,Complete
6601,2021-07-07,13901,87,7,71,38,1102.9,1,Complete
6602,2021-07-07,14286,66,6,49,25,418.9,6,Complete
6603,2021-07-07,14371,10,1,24,32,173.6,1,Complete
6604,2021-07-07,14371,10,1,62,22,716.5,1,Complete
6605,2021-07-07,15507,25,8,40,46,783.4,7,Complete
6606,2021-07-07,15507,25,8,59,65,512.4,7,Complete
6607,2021-07-07,15507,25,8,76,14,4696.2,7,Complete
6608,2021-07-07,15875,25,8,24,36,163.2,5,Complete
6609,2021-07-07,15875,25,8,54,31,1117.1,5,Complete
6610,2021-07-07,15875,25,8,64,27,949.6,5,Complete
6611,2021-07-07,15908,73,3,59,42,319.0,8,Complete
6612,2021-07-07,15949,19,3,53,2,99.7,9,Complete
6613,2021-07-07,15949,19,3,61,27,621.9,9,Complete
6614,2021-07-08,10883,63,7,24,8,34.8,3,Complete
6615,2021-07-08,10885,76,4,2,20,389.0,5,Complete
6616,2021-07-08,10885,76,4,24,12,54.7,5,Complete
6617,2021-07-08,10885,76,4,70,30,883.2,5,Complete
6618,2021-07-08,10885,76,4,77,25,342.3,5,Complete
6619,2021-07-08,12640,32,5,12,33,288.8,1,Complete
6620,2021-07-08,12640,32,1,24,33,128.1,1,Complete
6621,2021-07-08,12640,32,1,64,4,110.3,1,Complete
6622,2021-07-08,12724,34,9,43,32,342.6,4,Complete
6623,2021-07-08,12724,34,3,61,11,275.8,4,Complete
6624,2021-07-08,15876,26,7,51,3,368.7,6,Complete
6625,2021-07-08,15876,26,7,76,20,8257.7,6,Complete
6626,2021-07-08,16048,89,9,36,38,261.5,8,Complete
6627,2021-07-08,16048,89,9,38,27,2125.2,8,Complete
6628,2021-07-08,16048,89,9,59,32,229.0,8,Complete
6629,2021-07-09,10946,37,9,10,25,167.5,6,Complete
6630,2021-07-09,10946,37,9,24,25,115.8,6,Complete
6631,2021-07-09,10946,37,9,77,40,547.6,6,Complete
6632,2021-07-09,11498,48,1,68,10,151.4,8,Complete
6633,2021-07-09,12490,49,6,32,19,438.4,1,Complete
6634,2021-07-09,12490,49,6,41,19,220.0,1,Complete
6635,2021-07-09,13072,32,1,18,21,565.3,2,Complete
6636,2021-07-09,13072,32,1,41,13,131.5,2,Complete
6637,2021-07-09,13072,32,4,43,42,555.0,2,Complete
6638,2021-07-09,13604,62,2,20,12,1140.6,4,Complete
6639,2021-07-09,13604,62,2,38,41,3738.9,4,Complete
6640,2021-07-09,13604,62,2,60,71,440.3,4,Complete
6641,2021-07-09,13604,62,2,72,43,540.9,4,Complete
6642,2021-07-09,14225,12,3,73,9,13.3,5,Complete
6643,2021-07-09,16041,87,7,1,9,170.6,1,Complete
6644,2021-07-09,16041,87,7,13,18,443.2,1,Complete
6645,2021-07-09,16159,44,7,60,55,221.4,9,Complete
6646,2021-07-09,16159,44,7,69,18,29.5,9,Complete
6647,2021-07-10,11444,79,8,56,30,1348.2,4,Complete
6648,2021-07-10,13044,37,3,28,4,195.7,4,Complete
6649,2021-07-10,13044,37,9,43,26,339.2,4,Complete
6650,2021-07-10,13044,37,3,53,21,1321.5,4,Complete
6651,2021-07-10,13044,37,3,75,11,83.5,4,Complete
6652,2021-07-10,14245,35,3,41,37,363.8,5,Complete
6653,2021-07-10,14245,35,3,71,37,1251.0,5,Complete
6654,2021-07-10,14943,23,6,21,50,620.0,3,Complete
6655,2021-07-10,14943,23,6,22,7,30.0,3,Complete
6656,2021-07-10,14943,23,6,24,25,127.9,3,Complete
6657,2021-07-10,14954,24,8,31,2,17.2,4,Complete
6658,2021-07-10,14954,24,8,66,53,1070.5,4,Complete
6659,2021-07-10,14969,23,6,18,28,570.0,9,Complete
6660,2021-07-10,14969,23,6,35,14,72.0,9,Complete
6661,2021-07-10,14969,23,6,63,28,468.6,9,Complete
6662,2021-07-10,14969,23,6,68,17,186.3,9,Complete
6663,2021-07-10,15394,35,9,59,63,508.6,4,Complete
6664,2021-07-10,15394,35,9,68,31,384.9,4,Complete
6665,2021-07-10,15394,35,9,75,38,266.3,4,Complete
6666,2021-07-10,15861,63,7,23,61,601.1,1,Complete
6667,2021-07-10,15861,63,5,35,22,150.2,1,Complete
6668,2021-07-10,15861,63,7,42,37,523.4,1,Complete
6669,2021-07-10,15861,63,7,58,52,2747.4,1,Complete
6670,2021-07-10,15861,63,7,64,42,1522.1,1,Complete
6671,2021-07-10,15995,32,1,7,15,753.1,5,Complete
6672,2021-07-10,15995,32,5,12,17,214.0,5,Complete
6673,2021-07-10,15995,32,1,24,69,342.4,5,Complete
6674,2021-07-10,15995,32,1,27,26,1266.8,5,Complete
6675,2021-07-10,15995,32,1,31,21,218.8,5,Complete
6676,2021-07-10,15995,32,1,63,30,719.8,5,Complete
6677,2021-07-11,11409,1,7,54,24,740.7,9,Complete
6678,2021-07-11,11519,18,6,52,9,782.6,9,Complete
6679,2021-07-11,11573,19,3,13,5,125.8,3,Complete
6680,2021-07-11,11573,19,3,41,14,139.5,3,Complete
6681,2021-07-11,14304,35,3,24,9,48.0,4,Complete
6682,2021-07-11,14304,35,3,41,21,231.3,4,Complete
6683,2021-07-11,15440,44,7,12,14,155.6,1,Complete
6684,2021-07-11,15440,44,7,31,19,194.0,1,Complete
6685,2021-07-11,15440,44,7,33,29,766.9,1,Complete
6686,2021-07-11,15440,44,7,60,33,184.1,1,Complete
6687,2021-07-11,15490,34,2,41,9,84.4,1,Complete
6688,2021-07-11,15490,34,2,51,30,2865.2,1,Complete
6689,2021-07-11,15490,34,2,65,13,120.4,1,Complete
6690,2021-07-11,16472,42,1,24,6,24.3,2,Complete
6691,2021-07-11,16472,42,1,52,6,458.5,2,Complete
6692,2021-07-12,10352,28,5,24,10,47.3,2,Complete
6693,2021-07-12,10352,28,5,54,20,758.0,2,Complete
6694,2021-07-12,10826,7,4,31,35,310.1,6,Complete
6695,2021-07-12,10826,7,4,57,15,281.0,6,Complete
6696,2021-07-12,11919,14,6,9,6,271.2,9,Complete
6697,2021-07-12,11919,14,6,21,18,208.1,9,Complete
6698,2021-07-12,11919,14,6,22,18,73.2,9,Complete
6699,2021-07-12,11919,14,6,24,61,318.9,9,Complete
6700,2021-07-12,11919,14,6,33,4,118.5,9,Complete
6701,2021-07-12,11919,14,6,37,9,47.1,9,Complete
6702,2021-07-12,11919,14,6,42,12,218.2,9,Complete
6703,2021-07-12,11919,14,6,47,6,177.8,9,Complete
6704,2021-07-12,11919,14,6,51,4,464.3,9,Complete
6705,2021-07-12,11919,14,6,62,6,167.3,9,Complete
6706,2021-07-12,15907,44,8,30,14,373.1,7,Complete
6707,2021-07-12,16464,19,3,10,66,452.5,4,Complete
6708,2021-07-12,16464,19,3,36,52,366.0,4,Complete
6709,2021-07-12,16464,19,3,49,17,295.5,4,Complete
6710,2021-07-12,16464,19,3,60,38,167.7,4,Complete
6711,2021-07-12,16464,19,3,76,75,29035.4,4,Complete
6712,2021-07-12,16514,48,1,68,9,142.1,4,Complete
6713,2021-07-12,16631,82,1,16,22,193.4,1,Complete
6714,2021-07-12,16631,82,1,62,22,609.0,1,Complete
2567,2021-07-13,12575,34,3,13,36,1138.2,5,Complete
2734,2021-07-13,14855,25,8,53,9,660.0,5,Complete
2568,2021-07-14,12575,34,3,65,19,247.9,5,Complete
2735,2021-07-14,14855,25,8,58,26,1284.6,5,Complete
2569,2021-07-15,12575,34,3,68,18,282.3,5,Complete
2736,2021-07-15,14863,18,6,52,9,612.4,3,Complete
2570,2021-07-16,12580,44,7,7,20,701.0,1,Complete
2737,2021-07-16,14917,19,3,13,4,99.6,7,Complete
2571,2021-07-17,12580,44,7,52,14,951.1,1,Complete
2738,2021-07-17,14917,19,3,41,13,128.1,7,Complete
2572,2021-07-18,12599,40,5,20,5,394.2,9,Complete
2739,2021-07-18,15276,62,2,20,11,905.2,6,Complete
2573,2021-07-19,12599,40,5,52,5,356.7,9,Complete
2740,2021-07-19,15276,62,2,38,37,2921.2,6,Complete
2574,2021-07-20,12599,40,5,76,21,7341.6,9,Complete
2741,2021-07-20,15276,62,2,60,65,349.0,6,Complete
2575,2021-07-21,12612,73,9,7,8,316.0,2,Complete
2742,2021-07-21,15276,62,2,72,39,424.7,6,Complete
2576,2021-07-22,12612,73,9,13,21,500.6,2,Complete
2743,2021-07-22,15458,56,7,16,28,310.5,8,Complete
2577,2021-07-23,12632,35,3,24,10,46.8,2,Complete
2744,2021-07-23,15458,56,7,23,19,202.3,8,Complete
2578,2021-07-24,12632,35,3,41,24,231.9,2,Complete
2745,2021-07-24,15458,56,7,62,19,575.6,8,Complete
2579,2021-07-25,12690,48,5,12,24,248.5,1,Complete
2746,2021-07-25,15458,56,7,77,9,138.6,8,Complete
2580,2021-07-26,12690,48,1,18,12,352.6,1,Complete
2747,2021-07-26,15501,61,2,21,23,268.5,1,Complete
2581,2021-07-27,12690,48,1,56,6,230.4,1,Complete
2748,2021-07-27,15501,61,4,35,23,175.9,1,Complete
2582,2021-07-28,12820,51,4,35,70,380.1,1,Complete
2749,2021-07-28,15523,46,2,15,24,157.5,3,Complete
2583,2021-07-29,12820,51,1,38,57,4807.1,1,Complete
2750,2021-07-29,15523,46,2,19,21,193.7,3,Complete
2584,2021-07-30,12820,51,1,68,35,428.7,1,Complete
2751,2021-07-30,15523,46,2,60,42,218.6,3,Complete
2585,2021-07-31,12902,39,9,25,19,281.5,2,Complete
2752,2021-07-31,15523,46,2,72,4,46.9,3,Complete
6715,2021-08-01,10832,41,5,13,3,76.8,2,Complete
6716,2021-08-01,10832,41,5,25,10,138.0,2,Complete
6717,2021-08-01,10832,41,5,44,16,1090.2,2,Complete
6718,2021-08-01,10832,41,5,64,3,99.2,2,Complete
6719,2021-08-01,10894,17,7,13,28,650.4,4,Complete
6720,2021-08-01,10894,17,7,69,50,108.0,4,Complete
6721,2021-08-01,10894,17,7,75,120,1014.0,4,Complete
6722,2021-08-01,10897,37,9,29,80,10652.0,7,Complete
6723,2021-08-01,10897,37,9,30,36,945.7,7,Complete
6724,2021-08-01,10899,46,3,39,8,514.2,9,Complete
6725,2021-08-01,10901,35,3,41,30,267.6,1,Complete
6726,2021-08-01,10901,35,3,71,30,920.1,1,Complete
6727,2021-08-01,10903,34,3,13,40,1029.6,3,Complete
6728,2021-08-01,10903,34,3,65,21,223.0,3,Complete
6729,2021-08-01,10903,34,3,68,20,255.4,3,Complete
6730,2021-08-01,11020,56,7,10,24,171.4,1,Complete
6731,2021-08-01,11495,62,2,31,21,167.4,5,Complete
6732,2021-08-01,11495,62,2,40,25,470.5,5,Complete
6733,2021-08-01,11495,62,2,70,41,1037.7,5,Complete
6734,2021-08-01,11511,25,8,14,29,580.5,1,Complete
6735,2021-08-01,11511,25,8,53,10,607.9,1,Complete
6736,2021-08-01,11511,25,8,58,29,1187.8,1,Complete
6737,2021-08-01,11565,47,2,1,49,866.0,5,Complete
6738,2021-08-01,11565,47,2,21,29,237.0,5,Complete
6739,2021-08-01,11565,47,4,50,39,554.6,5,Complete
6740,2021-08-01,11588,53,2,1,8,147.9,8,Complete
6741,2021-08-01,11588,53,2,69,3,6.7,8,Complete
6742,2021-08-01,11625,23,6,18,36,897.8,5,Complete
6743,2021-08-01,11625,23,6,35,18,113.4,5,Complete
6744,2021-08-01,11625,23,6,63,36,738.0,5,Complete
6745,2021-08-01,11625,23,6,68,22,295.4,5,Complete
